mutationType,p,eps,k,t,runIndex,seed,epochsCount,elapsedMillis,thresholdReached,bestFitness
single_bit,50,0.01,4,4,1,1000042,281,38,true,0.96
single_bit,50,0.01,4,4,2,1000043,149,9,true,0.96
single_bit,50,0.05,4,4,1,2000042,69,5,true,0.96
single_bit,50,0.05,4,4,2,2000043,56,4,true,0.96
single_bit,100,0.01,4,4,1,3000042,124,12,true,0.96
single_bit,100,0.01,4,4,2,3000043,163,17,true,0.96
single_bit,100,0.05,4,4,1,4000042,56,6,true,0.96
single_bit,100,0.05,4,4,2,4000043,44,5,true,0.96
k_bits,50,0.01,2,4,1,5000042,712,43,true,0.98
k_bits,50,0.01,2,4,2,5000043,1592,73,true,0.98
k_bits,50,0.01,4,4,1,6000042,922,51,true,0.96
k_bits,50,0.01,4,4,2,6000043,496,25,true,0.96
k_bits,50,0.05,2,4,1,7000042,217,11,true,0.98
k_bits,50,0.05,2,4,2,7000043,354,18,true,0.96
k_bits,50,0.05,4,4,1,8000042,424,22,true,0.96
k_bits,50,0.05,4,4,2,8000043,881,41,true,0.98
k_bits,100,0.01,2,4,1,9000042,332,26,true,0.96
k_bits,100,0.01,2,4,2,9000043,665,52,true,0.96
k_bits,100,0.01,4,4,1,10000042,2587,210,true,0.98
k_bits,100,0.01,4,4,2,10000043,2796,223,true,0.96
k_bits,100,0.05,2,4,1,11000042,40,4,true,0.96
k_bits,100,0.05,2,4,2,11000043,81,9,true,0.96
k_bits,100,0.05,4,4,1,12000042,918,90,true,0.98
k_bits,100,0.05,4,4,2,12000043,273,21,true,0.96
subvector,50,0.01,4,2,1,13000042,88343,5000,false,0.88
subvector,50,0.01,4,2,2,13000043,78878,5000,false,0.84
subvector,50,0.01,4,4,1,14000042,70884,5000,false,0.78
subvector,50,0.01,4,4,2,14000043,69088,5000,false,0.86
subvector,50,0.05,4,2,1,15000042,69581,5000,false,0.8
subvector,50,0.05,4,2,2,15000043,62150,5000,false,0.84
subvector,50,0.05,4,4,1,16000042,75757,5000,false,0.84
subvector,50,0.05,4,4,2,16000043,65616,5001,false,0.8
subvector,100,0.01,4,2,1,17000042,45123,5000,false,0.82
subvector,100,0.01,4,2,2,17000043,38187,5000,false,0.9
subvector,100,0.01,4,4,1,18000042,39923,5000,false,0.8
subvector,100,0.01,4,4,2,18000043,40235,5000,false,0.78
subvector,100,0.05,4,2,1,19000042,36669,5000,false,0.9
subvector,100,0.05,4,2,2,19000043,37622,5000,false,0.84
subvector,100,0.05,4,4,1,20000042,37823,5012,false,0.88
subvector,100,0.05,4,4,2,20000043,35780,5000,false,0.8
