mutationType,p,eps,k,t,runs,successRate,meanElapsedMillis,meanEpochsCount,meanBestFitness,bestObservedFitness,minElapsedMillis,maxElapsedMillis
single_bit,50,0.01,4,4,2,1.0,23.5,215.0,0.96,0.96,9,38
single_bit,50,0.05,4,4,2,1.0,4.5,62.5,0.96,0.96,4,5
single_bit,100,0.01,4,4,2,1.0,14.5,143.5,0.96,0.96,12,17
single_bit,100,0.05,4,4,2,1.0,5.5,50.0,0.96,0.96,5,6
k_bits,50,0.01,2,4,2,1.0,58.0,1152.0,0.98,0.98,43,73
k_bits,50,0.01,4,4,2,1.0,38.0,709.0,0.96,0.96,25,51
k_bits,50,0.05,2,4,2,1.0,14.5,285.5,0.97,0.98,11,18
k_bits,50,0.05,4,4,2,1.0,31.5,652.5,0.97,0.98,22,41
k_bits,100,0.01,2,4,2,1.0,39.0,498.5,0.96,0.96,26,52
k_bits,100,0.01,4,4,2,1.0,216.5,2691.5,0.97,0.98,210,223
k_bits,100,0.05,2,4,2,1.0,6.5,60.5,0.96,0.96,4,9
k_bits,100,0.05,4,4,2,1.0,55.5,595.5,0.97,0.98,21,90
subvector,50,0.01,4,2,2,0.0,5000.0,83610.5,0.86,0.88,5000,5000
subvector,50,0.01,4,4,2,0.0,5000.0,69986.0,0.8200000000000001,0.86,5000,5000
subvector,50,0.05,4,2,2,0.0,5000.0,65865.5,0.8200000000000001,0.84,5000,5000
subvector,50,0.05,4,4,2,0.0,5000.5,70686.5,0.8200000000000001,0.84,5000,5001
subvector,100,0.01,4,2,2,0.0,5000.0,41655.0,0.86,0.9,5000,5000
subvector,100,0.01,4,4,2,0.0,5000.0,40079.0,0.79,0.8,5000,5000
subvector,100,0.05,4,2,2,0.0,5000.0,37145.5,0.87,0.9,5000,5000
subvector,100,0.05,4,4,2,0.0,5006.0,36801.5,0.8400000000000001,0.88,5000,5012
